recordid,name,cwid
006Pn00000hzMZDIA2,Hackley Library Jace Upgrade 25-1331,8517
006Pn00000hzMZEIA2,Hillman Community Schools Hillman Elem Boiler Replacement - TAB 25-1186T,8518
006Pn00000hzMZFIA2,Exhaust Fan Control based on gas detection 25-1326,8519
006Pn00000hzMZGIA2,Meijer | 989 AHU-06 Sf VFD Replacement,8520
006Pn00000hzMZHIA2,Detroit Diesel M1 Low Volt Wiring,8521
006Pn00000hzMZIIA2,Wayland PS SMA 25-1334,8522
006Pn00000hzMZJIA2,Belding Ellis AHU Airflow Issues 25-1335,8523
006Pn00000hzMZKIA2,Harrietta Fishery Humidity 25-1336,8524
006Pn00000hzMZLIA2,Cheffs Center Addition - TAB 25-1337,8525
006Pn00000hzMZMIA2,25-1323 LCPS Higgins Elementary School new controls for two vuvs,8526
006Pn00000hzMZNIA2,Ford MTDC Project 25-1316,8527
006Pn00000hzMZOIA2,City of Alpena Duct Park Shelter,8528
006Pn00000hzMZPIA2,West Bloomfield HS STEM Addition & Remodel - CTRL 25-1353,8529
006Pn00000hzMZQIA2,Hoeft State Park Headquarters Training TAB,8530
006Pn00000hzMZRIA2,Dearborn Training Facility - Ctrl,8531
006Pn00000hzMZSIA2,Northview HS Modsync Display 25-1341,8532
006Pn00000hzMZTIA2,Breton Meadows Apartments - Ctrl wiring/TAB 25-1343,8533
006Pn00000hzMZUIA2,NHBP Fire Keepers Health Clinic - 25-0786T,8534
006Pn00000hzMZVIA2,Pennfield Vet Addition - TAB 25-1347,8535
006Pn00000hzMZWIA2,Napoleon 24-1100C CO1,8536
006Pn00000hzMZXIA2,Napoleon 24-1100C CO2,8537
006Pn00000hzMZYIA2,Edmund Place - TAB 25-1349,8538
006Pn00000hzMZZIA2,Hubbard Lake Community Center TAB 25-1346T,8539
006Pn00000hzMZaIAM,Eaton Rapids Public Schools BP 12 Greyhound Intermediate School - Ctrl/TAB 25-1418,8540
006Pn00000hzMZbIAM,Eaton Rapids Public Schools BP 11 High school Reno - Ctrl/TAB 25-1399,8541
006Pn00000hzMZcIAM,Switch EVO Delta 7 TAB 25-1348,8542
006Pn00000hzMZdIAM,West Ottawa Public Schools Woodside Elementary - TAB 25-1378,8543
006Pn00000hzMZeIAM,Pokagon Band of Potawatomi Indians MSHKIKI Community Clinic - TAB 25-1357,8544
006Pn00000hzMZfIAM,FedEx Portage Yearly Gas Detection Testing 25-1351,8545
006Pn00000hzMZgIAM,Chippewa 24-1137C CO3,8546
006Pn00000hzMZhIAM,OR 6 Humidifier valve wiring repair 25-1342,8547
006Pn00000hzMZiIAM,Forest Hills 24-1512C CO3,8548
006Pn00000hzMZjIAM,Forest Hills 24-1512T CO3,8549
006Pn00000hzMZkIAM,II Stanley 2026 RTU integration 25-1352,8550
006Pn00000hzMZlIAM,Grand Rapids Christian Evergreen Elementary - TAB 25-1358,8551
006Pn00000hzMZmIAM,Taubman VAV controller 25-1354,8552
006Pn00000hzMZnIAM,Chippewa EDC Building TAB 25-1359T,8553
006Pn00000hzMZoIAM,LTBBO Headquarters Harbor Springs J9000 Upgrade,8554
006Pn00000hzMZpIAM,ACC - CSD-1 2025,8555
006Pn00000hzMZqIAM,T Mobile - TAB 25-1363,8556
006Pn00000hzMZrIAM,City of Dowagiac DPS Expansion & Reno - 25-1362T,8557
006Pn00000hzMZsIAM,25-1344 Romeo Washington Elementary School UV-KG108 controller replacement,8558
006Pn00000hzMZtIAM,Northview PS East Oakview Budget - CTRL/TAB 25-1375,8559
006Pn00000hzMZuIAM,West Bloomfield Gretchko Elementary - CTRL 25-1371,8560
006Pn00000hzMZvIAM,Cheboygan Schools Inverness Academy TAB 25-1365T,8561
006Pn00000hzMZwIAM,Cheboygan Schools East Elementary TAB 25-1367T,8562
006Pn00000hzMZxIAM,West Bloomfield HS Kitchen Remodel - CTRL 25-1369,8563
006Pn00000hzMZyIAM,Alro Steel Potterville 2 MAU Controls with Airtech 25-0738,8564
006Pn00000hzMZzIAM,Hillman HS Kitchen/Boiler Door Key Card,8565
006Pn00000hzMa0IAE,St John Vianney Multipurpose Building - Ctrl 25-1372,8566
006Pn00000hzMa1IAE,Grand Rapids Public Schools Kent Hills Elementary Phase 2 - Ctrl/TAB 25-1373,8567
006Pn00000hzMa2IAE,25-1366  LCPS HS North | Science Unit ERU2 Factory Controller replacement,8568
006Pn00000hzMa3IAE,Boys & Girls Club Addition Saginaw TAB 25-1374T,8569
006Pn00000hzMa4IAE,Omni Credit Union - TAB 25-1376,8570
006Pn00000hzMa5IAE,GRPS SE Environmental Science Academy Budget - CTRL/TAB 25-1389,8571
006Pn00000hzMa6IAE,GVSU Bike Factory - TAB 25-1377,8572
006Pn00000hzMa7IAE,West Ottawa Public Schools Waukazoo Elementary - TAB 25-1382,8573
006Pn00000hzMa8IAE,Thai Landing - TAB 25-1380,8574
006Pn00000hzMa9IAE,Immanuel Lutheran School Renovation 25-1062C,8575
006Pn00000hzMaAIAU,Detroit Diesel M5 2nd floor renovation phase 1 25-0726 Change order 2,8576
006Pn00000hzMaBIAU,Nestle Gerber Cafeteria - TAB 25-1383,8577
006Pn00000hzMaCIAU,Controls Upgrade 25-1384,8578
006Pn00000hzMaDIAU,Plymouth Self Storage - CTRL,8579
006Pn00000hzMaEIAU,The Church of God In Christ - Auburn Hills - CTRL Wiring 25-1419,8580
006Pn00000hzMaFIAU,White Cloud Elem Deficiency List 25-1275,8581
006Pn00000hzMaGIAU,Morley 25-26 SSA 25-1387,8582
006Pn00000hzMaHIAU,Microbiologics Balancing 25-1388,8583
006Pn00000hzMaIIAU,New Level Sports Ministries New Complex - CTRL/TAB 25-1392,8584
006Pn00000hzMaJIAU,GVSU Student Services - 25-1395T,8585
006Pn00000hzMaKIAU,The Yard on Hill Street - TAB 25-1393,8586
006Pn00000hzMaLIAU,Flushing Community Schools Phase 3 HS Stadium - Ctrl 25-1439,8587
006Pn00000hzMaMIAU,AMP Collection Shops - CTRL 25-1396,8588
006Pn00000hzMaNIAU,Kenowa Hills Public Schools Early Child Care Phase 2 - TAB 25-1413T,8590
006Pn00000hzMaOIAU,Mt Morris Consolidated Community Schools BP 2024-044 Kitchen Reno - Ctrl 25-1428,8591
006Pn00000hzMaPIAU,Dunkin Donuts TC TAB 25-1385T,8592
006Pn00000hzMaQIAU,Springport Public Schools,8593
006Pn00000hzMaRIAU,Whirlpool Support Building Cooling Tower 101 VFD 25-1379,8594
006Pn00000hzMaSIAU,GRPS MLK VFDs 25-1398,8595
006Pn00000hzMaTIAU,25-1338 Westwood Robichaud HS-New Controls for (5) Ahu’s and (3) Uv's,8596
006Pn00000hzMaUIAU,25-1400 Mechanical Services -McLaren Oakland two new Ecb-253b,8597
006Pn00000hzMaVIAU,The Hive at Porter Hills Village - 25-0399T,8598
006Pn00000hzMaWIAU,Dr. Currier Humidification System,8599
006Pn00000hzMaXIAU,YMCA Greenville BUDGET - Ctrl/TAB 25-1408,8600
006Pn00000hzMaYIAU,Battle Creek Blue Light Apartment BP1 - TAB 25-1429,8601
006Pn00000hzMaZIAU,Dollar Tree Lansing - TAB 25-1403,8602
006Pn00000hzMaaIAE,Dexter Community Schools Twin Turf & Restroom Building - Ctrl wiring 25-1404,8603
006Pn00000hzMabIAE,Spring Lake FD SMA 25-1405,8604
006Pn00000hzMacIAE,Chesaning Middle School Controls,8605
006Pn00000hzMadIAE,Central Lake Public Schools. District wide controls / TAB,8606
006Pn00000hzMaeIAE,Jenison Public Schools 5/6 New Build,8607
006Pn00000hzMafIAE,Chelsea School District,8608
006Pn00000hzMagIAE,Friendship Village,8609
006Pn00000hzMahIAE,Van Dyke Public Schools Lincoln MS Improvements - Ctrls 25-1500,8610
006Pn00000hzMaiIAE,Ren-Tech Bldg 2355 US 23 Air Curtains,8611
006Pn00000hzPNMIA2,Plainwell Community Center Remodeling - TAB,1003
006Pn00000hzPNNIA2,GRPS Harrison AHU 9 VFD Replacement,1004
006Pn00000hzPNOIA2,Forest Hills PS Eastern HS-TAB,1005
006Pn00000hzPNPIA2,Lansing PS Everett HS BP3-Cx,1006
006Pn00000hzPNQIA2,Gym Unit Proposal,1007
006Pn00000hzPNRIA2,Service repairs - McDonald,1008
006Pn00000hzPNSIA2,Stryker H2o,1009
006Pn00000hzPNTIA2,Vanderbilt Schools TAB,1010
006Pn00000hzPNUIA2,Gilbert Elementary Controls Budget,1011
006Pn00000hzPNVIA2,Alpena County Library TAB,1012
006Pn00000hzPNWIA2,LMCU Sparks Drive Condensing Unit Replacement,1013
006Pn00000hzPNXIA2,Camp Grayling Fitness Center TAB,1014
006Pn00000hzPNYIA2,GRPS Building Outdoor Air Audit,1015
006Pn00000hzPNZIA2,Whirlpool Lab 229 Upgrades,1016
006Pn00000hzPNaIAM,Meijer 985 JACE 3 Replacement,1017
006Pn00000hzPNbIAM,BASF Mattawan - Change Order,1018
006Pn00000hzPNcIAM,Montabella Schools Media Center Controller Replacement and RH Valve,1019
006Pn00000hzPNdIAM,GPS Ionizers,1020
006Pn00000hzPNeIAM,Wesco Corporation main office,1021
006Pn00000hzPNfIAM,Seamans GR Job Corp Control Upgrades,1026
006Pn00000hzPNgIAM,Trend frontend upgrades,1029
006Pn00000hzPNhIAM,Bloomfield Hills Residence,1030
006Pn00000hzPNiIAM,Kelly Services 3rd Floor VAVs,1031
006Pn00000hzPNjIAM,Holistic Industries,1032
006Pn00000hzPNkIAM,Holistic Industries,1033
006Pn00000hzPNlIAM,Price up new Ionizers,1034
006Pn00000hzPNmIAM,Romeo MS 1164C19 CO 1,1035
006Pn00000hzPNnIAM,Trend upgrade to Tridium,1036
006Pn00000hzPNoIAM,EWB Electronics - TAB,1037
006Pn00000hzPNpIAM,Accident Fund records room remodel,1038
006Pn00000hzPNqIAM,Four Winds Interior Renovation Kankakee Grill,1039
006Pn00000hzPNrIAM,Service Repairs - High School,1040
006Pn00000hzPNsIAM,Agri-Med,1041
006Pn00000hzPNtIAM,MMMC-Alpena Chilled Water TAB 2020,1042
006Pn00000hzPNuIAM,Change Order - 1393C20 Alcona Schools Ionization Units,1043
006Pn00000hzPNvIAM,Kent ISD LPP Chilled Water Plant Controller Replacement,1045
006Pn00000hzPNwIAM,Kent ISD LPP Hot Water Plant Controller Replacement,1046
006Pn00000hzPNxIAM,Devries Company 400 Ann Street Trane Tracker Replacement,1047
006Pn00000hzPNyIAM,New Bay Mills Medical Center Controls,1048
006Pn00000hzPNzIAM,Dicastal - RCM Pre Engineering,1049
006Pn00000hzPO0IAM,Airtech Friendship Village,1050
006Pn00000hzPO1IAM,New SSA,1051
006Pn00000hzPO2IAM,Plastic Plate Monroe - TAB,1052
006Pn00000hzPO3IAM,Thornapple Kellogg McFall Elementary - TAB,1053
006Pn00000hzPO4IAM,Thornapple Kellogg Lee Elementary - TAB,1054
006Pn00000hzPO5IAM,Leco Plater Department Boiler Room,1055
006Pn00000hzPO6IAM,Shango Bay City,1056
006Pn00000hzPO7IAM,Ionia ISD Freedom Acres - Change Order,1058
006Pn00000hzPO8IAM,Saugatuck Douglas District Library - Change order,1059
006Pn00000hzPO9IAM,Sault Tribe Early Childhood Center TAB,1060
006Pn00000hzPOAIA2,Comstock Elementary - Cx Change Order,1061
006Pn00000hzPOBIA2,Comstock Elementary - Change Order,1062
006Pn00000hzPOCIA2,Smart Start Medical,1063
006Pn00000hzPODIA2,New unit vent Ionizers,1064
006Pn00000hzPOEIA2,Eaton HMAX Replacement,1065
006Pn00000hzPOFIA2,Interlochen- Dance Building TAB,1066
006Pn00000hzPOGIA2,Geagley Labs - MDARD Ionizers,1067
006Pn00000hzPOHIA2,RCS Stoney Creek 1213C20 CO6 HP Iso Actuators Replace,1069
006Pn00000hzPOIIA2,RCS Stoney Creek 1213C20 VAV Replace Material Only CO 7,1070
006Pn00000hzPOJIA2,"City of Battle Creek, Michigan Radon, Iron & Manganese Removal Facility - TAB",1071
006Pn00000hzPOKIA2,ACC VLH Ionization Units,1072
006Pn00000hzPOLIA2,Ionia ISD Transition Center-Controls,1073
006Pn00000hzPOMIA2,Ionia ISD Transition Center-TAB,1074
006Pn00000hzPONIA2,212 River Ave Mixed Use-Controls,1075
006Pn00000hzPOOIA2,212 River Ave Mixed Use-TAB,1076
006Pn00000hzPOPIA2,212 River Ave Mixed Use-Cx,1077
006Pn00000hzPOQIA2,Elkhart General Hospital ED Observations-Controls,1078
006Pn00000hzPORIA2,Chin Baptist Church-TAB,1079
006Pn00000hzPOSIA2,Newco Meijer 215 Bolingbrook IL Pharmacy RTU,1080
006Pn00000hzPOTIA2,Kent ISD CTC Chiller Plant Faulty Controller Replacements Proposal,1085
006Pn00000hzPOUIA2,New Additions/Remodeling,1088
006Pn00000hzPOVIA2,New Additions/Remodeling,1089
006Pn00000hzPOWIA2,New Additions/Remodeling,1091
006Pn00000hzPOXIA2,New Additions/Remodeling,1092
006Pn00000hzPOYIA2,New Additions/Remodeling,1093
006Pn00000hzPOZIA2,New Additions/Remodeling,1096
006Pn00000hzPOaIAM,New Additions/Remodeling,1097
006Pn00000hzPObIAM,New Additions/Remodeling,1098
006Pn00000hzPOcIAM,Jenison PS High School - Ctrls,1100
006Pn00000hzPOdIAM,New Additions/Remodeling,1101
006Pn00000hzPOeIAM,New Additions/Remodeling,1102
006Pn00000hzPOfIAM,New Additions/Remodeling,1103
006Pn00000hzPOgIAM,New Additions/Remodeling,1104
006Pn00000hzPOhIAM,New Additions/Remodeling,1105
006Pn00000hzPOiIAM,New Additions/Remodeling,1106
006Pn00000hzPOjIAM,New Additions/Remodeling,1107
006Pn00000hzPOkIAM,HP controller replacement,1108
006Pn00000hzPOlIAM,SPI Pharma,1109
006Pn00000hzPOmIAM,Replace Pneumatic Modulevel controller,1110
006Pn00000hzPOnIAM,TownePlace Suites Marriott,1111
006Pn00000hzPOoIAM,New GPS Ionizers,1112
006Pn00000hzPOpIAM,Spectrum Health Reed City,1113
006Pn00000hzPOqIAM,Spectrum Big Rapids Formaldehyde testing 2020,1114
006Pn00000hzPOrIAM,RTU Ionizers,1115
006Pn00000hzPOsIAM,Remote connection to 888 Terrance,1116
006Pn00000hzPOtIAM,Holton Existing controls commissioning,1117
006Pn00000hzPOuIAM,Ionization Units,1118
006Pn00000hzPlWIAU,Union Bank - TAB 23-0898,4447
006Pn00000hzPlXIAU,21-0899c Alcona Boiler Project change order #2,4448
006Pn00000hzPlYIAU,Westwind Pool Adds Pine 45 23-0896,4449
006Pn00000hzPlZIAU,Westwind Pool Adds Ridge 45 23-0896,4450
006Pn00000hzPlaIAE,U of M Mari Renovation 23-0899C,4451
006Pn00000hzPlbIAE,Tru by Hilton - TAB/CTRL wiring 23-0903,4452
006Pn00000hzPlcIAE,Amway 52 DD - Phase 1 - TAB 23-0900,4453
006Pn00000hzPldIAE,Northview HS Pool 23-0901,4454
006Pn00000hzPleIAE,Genesis Boyne City TAB 23-0902T,4455
006Pn00000hzPlfIAE,Motion Dynamic Humidity Sensor 23-0905,4456
006Pn00000hzPlgIAE,Whirlpool BHTC RTU 27 Jace Replacement 23-0906,4457
006Pn00000hzPlhIAE,Lafayette BACnet communication loop 23-0904,4458
006Pn00000hzPliIAE,Flex-n-Gate Knoxville HC-2 Control Upgrades  23-0308,4459
006Pn00000hzPljIAE,Switch - Wiring/TAB 23-0916,4460
006Pn00000hzPlkIAE,Best Buy Muskegon 23-0914,4461
006Pn00000hzPllIAE,USCG Battery Locker TAB 23-0920T,4462
006Pn00000hzPlmIAE,Ford AMC Phase 1 controls 23-0915,4463
006Pn00000hzPlnIAE,CO3 Whirlpool SJTC Expansion - RTU-04 Humidifier Additions 21-0237,4464
006Pn00000hzPloIAE,CO6 Whirlpool SJTC Expansion Snowmelt Additions 21-0237,4465
006Pn00000hzPlpIAE,Otsego Christian School TAB 23-0922T,4466
006Pn00000hzPlqIAE,CO4 Whirlpool SJTC Expansion Monitor of Booster Pump Package- 21-0237 v1,4467
006Pn00000hzPlrIAE,Whirlpool SJTC Expansion Change Order #5 Pricing per RFI 292 Chilled Water System Valves 23-0388,4468
006Pn00000hzPlsIAE,22-1150T - Mt Pleasant MS CO #1,4469
006Pn00000hzPltIAE,HS Comm Router 23-0923,4470
006Pn00000hzPluIAE,Muskallonge St. Park Shower Bldg 23-0925T,4473
006Pn00000hzPlvIAE,Tahquamenon Falls State Park Shower Bldg TAB 23-0926T,4474
006Pn00000hzPlwIAE,Rudyard ISD Entry Key Card 23-0921S,4475
006Pn00000hzPlxIAE,Rudyard UV Inspections,4476
006Pn00000hzPlyIAE,Rudyard SMA's 2023 23-0931S,4477
006Pn00000hzPlzIAE,*Lansing School District Gardner Magnet School BP2 - CTRL/TAB 23-0937,4478
006Pn00000hzPm0IAE,Salon Professional Controls 23-0938,4479
006Pn00000hzPm1IAE,Junior Achievements Service Support Agreement 23-0939,4480
006Pn00000hzPm2IAE,City of Grand Rapids Lyon Square Reconstruction - TAB 23-0942,4481
006Pn00000hzPm3IAE,Jimtown Gym Remodel - TAB 23-0941,4482
006Pn00000hzPm4IAE,Spring Lake District Library - CTRL/TAB 23-0953,4483
006Pn00000hzPm5IAE,OR 1 controller 23-0910,4484
006Pn00000hzPm6IAE,TAB validation 23-0763,4485
006Pn00000hzPm7IAE,TAC APS2 Humidity Issues 23-0943,4486
006Pn00000hzPm8IAE,Pennfield Schools BP03C Dunlap Elementary - TAB 23-0956,4487
006Pn00000hzPm9IAE,City of Wyoming Fire Station 2 & 4 Building Addition - TAB 23-0954,4488
006Pn00000hzPmAIAU,Venice Square TAB 23-0944T,4489
006Pn00000hzPmBIAU,Waverly Community Schools BP 4 Middle School Renovation - CTRL/TAB 23-0962,4490
006Pn00000hzPmCIAU,Cedar Springs Public Schools BP2 Beach Elementary 23-0850CX,4491
006Pn00000hzPmDIAU,Cytiva B31 - TAB 23-0948T,4492
006Pn00000hzPmEIAU,Traverse City Senior Center TAB,4493
006Pn00000hzPmFIAU,AMAESD RTU Replacement,4494
006Pn00000hzPmGIAU,Ingham ISD Middle School Rooftop Units - CTRL/TAB 23-0985,4495
006Pn00000hzPmHIAU,SROA County Rd 113 - TAB 23-0949,4496
006Pn00000hzPmIIAU,"Alro Steel Roanoke, VA 23-0798",4497
006Pn00000hzPmJIAU,Centreville Elementary School Mechanical Improvements 23-0546T,4498
006Pn00000hzPmKIAU,1710T21 CO1,4499
006Pn00000hzPmLIAU,ACC Van Lare Hall RTU #2 Controls 22-0168S,4500
006Pn00000hzPmMIAU,Salvation Army Niles - TAB/wiring 23-0960,4501
006Pn00000hzPmNIAU,Grace Health Dental Expansion - TAB 23-0959,4502
006Pn00000hzPmOIAU,Engineering RTU controls 23-0947,4503
006Pn00000hzPmPIAU,Mini Split Pricing 23-0893,4504
006Pn00000hzPmQIAU,VAV installation and controls 23-0894,4505
006Pn00000hzPmRIAU,Dalcoma Property Chiller Fan Replacement 23-0912,4506
006Pn00000hzPmSIAU,Mancelona Public Schools Athletics 23-0961T,4507
006Pn00000hzPmTIAU,Michigan State Police Special OPS HQ Locker Rooms - TAB 23-0965,4508
006Pn00000hzPmUIAU,22-0204C CO2,4509
006Pn00000hzPmVIAU,Petit Bateau Development - TAB 23-0964,4510
006Pn00000hzPmWIAU,New Buffalo Library Service Support Agreement,4511
006Pn00000hzPmXIAU,"Huron Valley BP 5 CO 1, 3, & 4",4512
006Pn00000hzPmYIAU,Kent ISD CTC M133 AHU11 23-0873,4513
006Pn00000hzPmZIAU,Kent ISD CTC M184 Boiler 23-0873,4514
006Pn00000hzPmaIAE,Kent ISD CTC M184 FX07 23-0873,4515
006Pn00000hzPmbIAE,Kent ISD CTC M600 AHU 1E 23-0873,4516
006Pn00000hzPmcIAE,Kent ISD ESC B606 AHU 3 23-0873,4517
006Pn00000hzPmdIAE,Kent ISD KTC A214 AHU 4A 23-0873,4518
006Pn00000hzPmeIAE,Godfrey Lee ECC AC Project - 23-0963T,4519
006Pn00000hzPmfIAE,Kent ISD KTC A214 AHU 5A 23-0873,4520
006Pn00000hzPmgIAE,Kent ISD KTC A214 AHU 1A 23-0873,4521
006Pn00000hzPmhIAE,Kent ISD KTC B123 BLR 07 23-0873,4522
006Pn00000hzPmiIAE,Kent ISD KTC B123 BLR 08 23-0873,4523
006Pn00000hzPmjIAE,Ebels General Store Addition - TAB 23-0967,4524
006Pn00000hzPmkIAE,Mason Public Schools MS & James HEC - TAB 23-0979,4525
006Pn00000hzPmlIAE,Prime Products MAU Update 23-0969,4526
006Pn00000hzPmmIAE,Submetering for Best buy Carmel IN 23-0971,4527
006Pn00000hzPmnIAE,Arc of Lagrange County VAV Replacement 23-0972,4528
006Pn00000hzPmoIAE,Comstock HS Stadium 22-0189,4529
006Pn00000hzPmpIAE,MIU Utica ASC Updated 23-0975CX,4530
006Pn00000hzPmqIAE,22-0331T CO3,4531
006Pn00000hzPmrIAE,Niles Community Schools Allied Health Reno HS - TAB 23-0978,4532
006Pn00000hzPmsIAE,Kalamazoo Valley Community College Redwood Building - TAB 23-0977,4533
006Pn00000hzPmtIAE,Third Zeeland CRC - TAB 23-0976,4534
006Pn00000hzPmuIAE,Long John Silver Kalamazoo - TAB 23-0981,4535
006Pn00000hzPmvIAE,22-0204C CO3,4536
006Pn00000hzPmwIAE,WP CXC Heat Pumps 3 Replacement,4537
006Pn00000hzPmxIAE,22-0227C CO3,4538
006Pn00000hzPmyIAE,St Mary Magdalen Catholic Church Commissioning 23-0980,4539
006Pn00000hzPmzIAE,Portland Public Schools Public Use Toilets- TAB 23-0984,4540
006Pn00000hzPn0IAE,Pine River PS UVs 23-0983,4541
006Pn00000hzPn1IAE,Davita Novi Quotes,4542
006Pn00000hzPn2IAE,Wyoming Public Schools Huntington ECC - 22-1055T,4543
006Pn00000hzPn3IAE,Submetering Muncie IN 23-0971,4544
006Pn00000hzPn4IAE,Ingham ISD Wilson Talent Center Kitchen Equipment - TAB 23-0986,4545
006Pn00000hzPn5IAE,Starbucks Kalamazoo - TAB 23-0987,4546
006Pn00000hzPn6IAE,DMC Heart Hospital Cath Lab 4 Renovation 23-0997,4547
006Pn00000hzQpfIAE,Alcona Schools Room 205 AC,2958
006Pn00000hzQpgIAE,High School JACE upgrades 22-0681,2959
006Pn00000hzQphIAE,Alcona Maintenance Office Heat,2960
006Pn00000hzQpiIAE,Library humidity control 22-0683,2961
006Pn00000hzQpjIAE,Blanket PO 22-0684,2962
006Pn00000hzQpkIAE,RTO Data and Metrics Hosting,2963
006Pn00000hzQplIAE,West Side Beer SMA 22-0687,2964
006Pn00000hzQpmIAE,West Side Beer SMA 22-0687 3yr,2965
006Pn00000hzQpnIAE,West Side Beer SMA 22-0687 5yr,2966
006Pn00000hzQpoIAE,Gym RTU controls 22-0688,2967
006Pn00000hzQppIAE,DX cooling commands 22-0689,2968
006Pn00000hzQpqIAE,Rochester Community Schools Sup SMA 22-0692 1yr,2969
006Pn00000hzQprIAE,Rochester Community Schools Sup SMA 22-0692 1yr,2970
006Pn00000hzQpsIAE,Rochester Community Schools Sup SMA 22-0692 3yr,2971
006Pn00000hzQptIAE,MyMichigan 2022 SMA Enterprise  22-0690C,2972
006Pn00000hzQpuIAE,Immanuel Lutheran SMA 2022,2973
006Pn00000hzQpvIAE,21-0854T Vicksburg Indian Lake Elem TAB,2975
006Pn00000hzQpwIAE,APS-  H.S. Additional UV's 22-0693C,2976
006Pn00000hzQpxIAE,Meijer RTU discussion,2977
006Pn00000hzQpyIAE,Garfield Apartments 22-0694T,2978
006Pn00000hzQpzIAE,Geagley Labs Steam Project - CTRL 22-0673C,2980
006Pn00000hzQq0IAE,Wilson Talent Center Consumers recommendations 22-0691,2981
006Pn00000hzQq1IAE,Hampton Inn St. Ignace 22-0696T,2982
006Pn00000hzQq2IAE,GVSU Finkelstein Sound Booth - TAB 22-0506T,2983
006Pn00000hzQq3IAE,GVSU Fieldhouse - TAB 22-0117T,2984
006Pn00000hzQq4IAE,True North Collective Greenhouse Control 22-0701,2985
006Pn00000hzQq5IAE,2178C22 Hale School Controls CO #1,2986
006Pn00000hzQq6IAE,1748T21 - CO3,2987
006Pn00000hzQq7IAE,22-0251C - CO1,2988
006Pn00000hzQq8IAE,2139CX22 - CO2,2989
006Pn00000hzQq9IAE,Alpena County Supervisor SMA 2023,2990
006Pn00000hzQqAIAU,1740C21 - CO4,2991
006Pn00000hzQqBIAU,HopSide Brewery 22-0703T,2992
006Pn00000hzQqCIAU,Rittmueller M.S. Reno 22-0704T,2993
006Pn00000hzQqDIAU,22-0707 Caretakers T&B,2994
006Pn00000hzQqEIAU,White cloud change order 22-0706,2995
006Pn00000hzQqFIAU,KBIC Grow Facility 22-0708C,2996
006Pn00000hzQqGIAU,22-0705 Sartorius Research & Development Campus - CTRL,2997
006Pn00000hzQqHIAU,Grayling Pistol Range #1 22-0710T,2998
006Pn00000hzQqIIAU,Controls upgrades 22-0702,2999
006Pn00000hzQqJIAU,WP GCD Boiler Replacement 22-0340,3000
006Pn00000hzQqKIAU,new boiler controls 22-0728,3001
006Pn00000hzQqLIAU,CCEDC Building Expansion 22-0732T,3002
006Pn00000hzQqMIAU,Camp Grayling Building 1173 22-0743T,3003
006Pn00000hzQqNIAU,22-0746T Savannah Trace Kzoo TAB T&M,3004
006Pn00000hzQqOIAU,Installation labor for grecon horn and strobes 22-0744,3005
006Pn00000hzQqPIAU,Vanguard Meijer Lansing DC 89 Lower Bay Pump Room 22-0747,3006
006Pn00000hzQqQIAU,Manistique Tribal Health Center 22-0748T,3007
006Pn00000hzQqRIAU,Munising Tribal Health Center 22-0750T,3008
006Pn00000hzQqSIAU,Fairview N4 Upgrade,3009
006Pn00000hzQqTIAU,Lake Effect Distillery Controls 22-0742C,3010
006Pn00000hzQqUIAU,TC Armory TAB 22-0734T,3011
006Pn00000hzQqVIAU,22-0171C2 - CO1,3012
006Pn00000hzQqWIAU,1325C21 - CO10,3013
006Pn00000hzQqXIAU,New bullet probes for Refrig and freezers 22-0753,3014
006Pn00000hzQqYIAU,Fulton Schools MS-HS Alt 2 22-0005,3015
006Pn00000hzQqZIAU,Fulton Schools MS-HS Alt 2   22-0005T,3016
006Pn00000hzQqaIAE,Medilodge of Alpena Furnace Install,3017
006Pn00000hzQqbIAE,Dearborn Public Schools,3018
006Pn00000hzQqcIAE,Westland Public Library,3019
006Pn00000hzQqdIAE,GLO Max VA Muskegon Clinic 22-0519C,3021
006Pn00000hzQqeIAE,GLO Max VA Muskegon Clinic TAB 22-0519T,3022
006Pn00000hzQqfIAE,Cotton Correctional Facilty Kitchen 22-0192T,3023
